kappa_delay,kappa_degrade,kappa_amplify,kappa_overload,cyber_delta_pct,cbrn_delta_pct
0.4300196301598021,0.2127601332802208,0.769829949864318,0.33384757990016556,10.389087845917624,19.833715367231854
0.37910418492095027,0.3503190455744737,0.4396960634591227,0.3889401468816387,11.470289673337852,14.174470069951129
0.5106539141370583,0.4293167723961544,0.24666159697906787,0.5903787606121588,15.204754836601767,13.66973865631566
0.20942715053925048,0.7518598019908704,0.21907185913912502,0.35271346223338407,10.78901414378385,9.323230823302062
0.6712806711829113,0.5981453468133433,0.6234454287416095,0.1487461096416274,7.396603928456439,14.010829717163004
0.7184312498288856,0.5898956467229659,0.7650526301144627,0.5976243824182774,15.39906783949356,23.94733982104227
0.6527849182236074,0.6830923630508998,0.7766183057711242,0.4596613086306047,12.998993292199778,21.880604330188294
0.5670198385252705,0.5161733494962457,0.5136994382464848,0.419976458916255,12.21879100876019,16.056595827899866
0.5748072004914166,0.20084864362418006,0.2895537389365961,0.3083810424305915,10.014879434208424,9.811900616681685
0.3725553470337255,0.6047104663153551,0.7943992187820688,0.23291966375817544,8.637236708545615,18.81920897643562
0.6864170170611965,0.4228182402406431,0.6342765766082746,0.14437040853612146,7.148577407023531,14.156590658338134
0.574359826080284,0.5123436441604227,0.6974477889828384,0.15928208527388135,7.3986036787536955,15.687301452664151
0.5130429935140266,0.7180190146552321,0.6168501331422127,0.18037597283232407,7.895597716376265,14.420377043086695
0.7120171154961379,0.33859376143145836,0.24422006061614326,0.1424410614595306,7.03464344832095,6.314823666892997
0.6705510447905425,0.7042173269381196,0.7283825427379433,0.47719524784006184,13.314297829944447,21.208736586732236
0.7364170998508552,0.7565611120528224,0.5222977692209261,0.41612951211725857,12.296627402311394,16.104957352325627
0.7720626152899046,0.5085189525414244,0.34444741705532456,0.5693090726456644,14.907127910198906,15.152752114602567
0.2304059316202519,0.5500078598327831,0.7576737691846629,0.4721812238456189,12.97119370396686,21.9045374699858
0.5632889845064254,0.49186227571864527,0.3635423295943492,0.38166778134782253,11.52224454722306,12.456291255034358
0.6431507540675077,0.536728233748633,0.659835194346732,0.5835577591420901,15.13117992074329,21.654331664780468
0.5836508792186406,0.6247268557924353,0.709570752368883,0.3765841153366226,11.491393041891117,19.23879444320555
0.3730098608661828,0.6760965607807301,0.694898811428351,0.5899364451317036,15.187465321266036,22.55047227273256
0.21271549158033828,0.5042185950134015,0.23674429550567805,0.348142762768915,10.603071180713396,9.600082554690667
0.4864713884440845,0.3318617742363721,0.7995084780390964,0.4714177350462738,13.047797554908566,22.586694106492818
0.43164919531833995,0.6769199581663033,0.348089000858902,0.24227464746987534,8.936194364522345,10.029936818147373
